customer_id,deposit
RGD00718,0
RGD0011005,0
RGD008251,0
RGD005377,0
RGD006892,0
RGD0010347,0
RGD0010182,0
RGD008678,0
RGD006104,0
RGD003820,0
RGD009240,0
RGD0010022,0
RGD00214,0
RGD009169,0
RGD005631,0
RGD007188,0
RGD006977,0
RGD002756,0
RGD003767,0
RGD007014,0
RGD00752,0
RGD003568,0
RGD008007,0
RGD005326,0
RGD002930,0
RGD005038,0
RGD009415,0
RGD0049,0
RGD00398,0
RGD004258,0
RGD004380,0
RGD00688,0
RGD002136,0
RGD00218,0
RGD008504,0
RGD007888,0
RGD006311,0
RGD009067,0
RGD002295,0
RGD001841,0
RGD003512,0
RGD002144,0
RGD007804,0
RGD004626,0
RGD005455,0
RGD0010156,0
RGD005802,0
RGD005559,0
RGD005149,0
RGD003782,0
RGD005680,0
RGD006419,0
RGD007412,0
RGD00562,0
RGD002529,0
RGD004050,0
RGD008552,0
RGD008574,0
RGD0010752,0
RGD007419,0
RGD002349,0
RGD001377,0
RGD0010708,0
RGD006765,0
RGD005544,0
RGD007567,0
RGD009113,0
RGD001525,0
RGD001987,0
RGD002603,0
RGD0010213,0
RGD002531,0
RGD005176,0
RGD003511,0
RGD00608,0
RGD005873,0
RGD00241,0
RGD006127,0
RGD00231,0
RGD003156,0
RGD009046,0
RGD004697,0
RGD0010559,0
RGD007434,0
RGD0011010,0
RGD003211,0
RGD001939,0
RGD009525,0
RGD007662,0
RGD004131,0
RGD002437,0
RGD005263,0
RGD005338,0
RGD008769,0
RGD007544,0
RGD008874,0
RGD006376,0
RGD003730,0
RGD008935,0
RGD003449,0
RGD00629,0
RGD004511,0
RGD003924,0
RGD00837,0
RGD004178,0
RGD004733,0
RGD002059,0
RGD004209,0
RGD009283,0
RGD002992,0
RGD001235,0
RGD001960,0
RGD00916,0
RGD002548,0
RGD004746,0
RGD007000,0
RGD001874,0
RGD006276,0
RGD006402,0
RGD009353,0
RGD007284,0
RGD003343,0
RGD002382,0
RGD0011018,0
RGD007990,0
RGD003377,0
RGD0011127,0
RGD003423,0
RGD007855,0
RGD009014,0
RGD009105,0
RGD005546,0
RGD007547,0
RGD003623,0
RGD005480,0
RGD001697,0
RGD004057,0
RGD009918,0
RGD001595,0
RGD0010008,0
RGD007672,0
RGD004241,0
RGD003726,0
RGD005058,0
RGD006359,0
RGD0010921,0
RGD007695,0
RGD002811,0
RGD007002,0
RGD008906,0
RGD008565,0
RGD003892,0
RGD00901,0
RGD004399,0
RGD009409,0
RGD0010858,0
RGD00507,0
RGD005776,0
RGD009842,0
RGD0069,0
RGD004375,0
RGD007017,0
RGD0010967,0
RGD00923,0
RGD009693,0
RGD005233,0
RGD004945,0
RGD002578,0
RGD005283,0
RGD009444,0
RGD003305,0
RGD003328,0
RGD006153,0
RGD007771,0
RGD004702,0
RGD007149,0
RGD004134,0
RGD0010265,0
RGD00551,0
RGD002401,0
RGD003049,0
RGD006253,0
RGD006172,0
RGD003688,0
RGD007902,0
RGD002246,0
RGD009386,0
RGD003768,0
RGD005711,0
RGD004869,0
RGD0010412,0
RGD001084,0
RGD00622,0
RGD0010577,0
RGD005609,0
RGD002859,0
RGD005026,0
RGD003368,0
RGD0010386,0
RGD002164,0
RGD002156,0
RGD00960,0
RGD003676,0
RGD001824,0
RGD008746,0
RGD005812,0
RGD002281,0
RGD0010618,0
RGD0010116,0
RGD002315,0
RGD00162,0
RGD001167,0
RGD005373,0
RGD009929,0
RGD005876,0
RGD008075,0
RGD006756,0
RGD00761,0
RGD009532,0
RGD005136,0
RGD009514,0
RGD008290,0
RGD003489,0
RGD009559,0
RGD0010031,0
RGD005682,0
RGD001319,0
RGD009558,0
RGD001814,0
RGD009491,0
RGD00354,0
RGD004845,0
RGD0010139,0
RGD005702,0
RGD007572,0
RGD006247,0
RGD007812,0
RGD008557,0
RGD006466,0
RGD001792,0
RGD009122,0
RGD007924,0
RGD006055,0
RGD002751,0
RGD006882,0
RGD006908,0
RGD004424,0
RGD007461,0
RGD002695,0
RGD00179,0
RGD002318,0
RGD001150,0
RGD00230,0
RGD008724,0
RGD008444,0
RGD0010459,0
RGD009264,0
RGD009238,0
RGD00497,0
RGD0010804,0
RGD0010941,0
RGD0010181,0
RGD00788,0
RGD00589,0
RGD006736,0
RGD004445,0
RGD005404,0
RGD005897,0
RGD00941,0
RGD007671,0
RGD00333,0
RGD005334,0
RGD0010086,0
RGD009753,0
RGD008778,0
RGD001704,0
RGD004059,0
RGD003799,0
RGD005491,0
RGD005645,0
RGD007722,0
RGD002468,0
RGD003862,0
RGD001226,0
RGD001239,0
RGD001244,0
RGD003596,0
RGD002519,0
RGD008667,0
RGD00433,0
RGD0010353,0
RGD0011011,0
RGD002842,0
RGD006544,0
RGD006965,0
RGD004129,0
RGD001752,0
RGD007499,0
RGD0067,0
RGD008637,0
RGD00343,0
RGD009812,0
RGD00919,0
RGD002526,0
RGD002393,0
RGD004177,0
RGD009095,0
RGD001541,0
RGD003124,0
RGD001093,0
RGD00359,0
RGD007177,0
RGD003230,0
RGD001350,0
RGD009021,0
RGD001633,0
RGD007836,0
RGD008690,0
RGD0010236,0
RGD003978,0
RGD004753,0
RGD001316,0
RGD005037,0
RGD0011065,0
RGD007517,0
RGD006860,0
RGD005794,0
RGD008507,0
RGD009626,0
RGD004749,0
RGD007543,0
RGD00478,0
RGD009952,0
RGD009832,0
RGD007519,0
RGD0010509,0
RGD007850,0
RGD003836,0
RGD004635,0
RGD00516,0
RGD003438,0
RGD0011029,0
RGD001858,0
RGD005168,0
RGD0010257,0
RGD004724,0
RGD008289,0
RGD003503,0
RGD009388,0
RGD003473,0
RGD004292,0
RGD004073,0
RGD008771,0
RGD005367,0
RGD002902,0
RGD0023,0
RGD004199,0
RGD001915,0
RGD00303,0
RGD005433,0
RGD009646,0
RGD005637,0
RGD004262,0
RGD004160,0
RGD005247,0
RGD003392,0
RGD008558,0
RGD008232,0
RGD009050,0
RGD002204,0
RGD001069,0
RGD0011063,0
RGD0010721,0
RGD001560,0
RGD003170,0
RGD002937,0
RGD003419,0
RGD008701,0
RGD009511,0
RGD007976,0
RGD002794,0
RGD003756,0
RGD008976,0
RGD003324,0
RGD0010462,0
RGD009298,0
RGD004941,0
RGD005879,0
RGD00651,0
RGD001893,0
RGD003703,0
RGD004737,0
RGD007922,0
RGD003912,0
RGD006924,0
RGD003078,0
RGD009162,0
RGD008371,0
RGD00423,0
RGD005653,0
RGD0010331,0
RGD001123,0
RGD008166,0
RGD003366,0
RGD0010659,0
RGD0010640,0
RGD008138,0
RGD007575,0
RGD00109,0
RGD006193,0
RGD008077,0
RGD007791,0
RGD001573,0
RGD008644,0
RGD005662,0
RGD0010060,0
RGD008927,0
RGD007104,0
RGD008871,0
RGD004061,0
RGD002554,0
RGD0010532,0
RGD00679,0
RGD003221,0
RGD005870,0
RGD00843,0
RGD002386,0
RGD00449,0
RGD008381,0
RGD001652,0
RGD007183,0
RGD003765,0
RGD007173,0
RGD006887,0
RGD00636,0
RGD001175,0
RGD004795,0
RGD007929,0
RGD006043,0
RGD00865,0
RGD005918,0
RGD00599,0
RGD009988,0
RGD002657,0
RGD005310,0
RGD006704,0
RGD002123,0
RGD002313,0
RGD001090,0
RGD009625,0
RGD001003,0
RGD0010275,0
RGD001545,0
RGD005995,0
RGD006589,0
RGD008326,0
RGD008713,0
RGD0010303,0
RGD002004,0
RGD001913,0
RGD006002,0
RGD001737,0
RGD008577,0
RGD008847,0
RGD001894,0
RGD003945,0
RGD001925,0
RGD0010715,0
RGD009599,0
RGD00409,0
RGD005984,0
RGD00164,0
RGD003399,0
RGD008121,0
RGD007743,0
RGD002339,0
RGD006769,0
RGD006724,0
RGD009980,0
RGD002814,0
RGD009294,0
RGD009073,0
RGD002605,0
RGD004704,0
RGD004286,0
RGD00102,0
RGD002121,0
RGD001219,0
RGD005105,0
RGD002914,0
RGD0010419,0
RGD007435,0
RGD005657,0
RGD005924,0
RGD00871,0
RGD003209,0
RGD004181,0
RGD001374,0
RGD0010009,0
RGD005724,0
RGD002760,0
RGD008344,0
RGD00628,0
RGD0082,0
RGD003520,0
RGD004392,0
RGD004748,0
RGD006357,0
RGD006346,0
RGD006515,0
RGD003990,0
RGD009008,0
RGD008650,0
RGD009340,0
RGD008158,0
RGD006047,0
RGD009094,0
RGD00468,0
RGD001626,0
RGD00584,0
RGD005355,0
RGD002498,0
RGD008629,0
RGD009687,0
RGD005796,0
RGD005849,0
RGD00332,0
RGD009813,0
RGD006678,0
RGD004888,0
RGD005773,0
RGD001313,0
RGD003275,0
RGD0010114,0
RGD005842,0
RGD003887,0
RGD006578,0
RGD005779,0
RGD003550,0
RGD009159,0
RGD005234,0
RGD003208,0
RGD009187,0
RGD00823,0
RGD003336,0
RGD009150,0
RGD001471,0
RGD0010686,0
RGD005633,0
RGD002511,0
RGD009515,0
RGD006900,0
RGD008597,0
RGD004123,0
RGD007944,0
RGD003835,0
RGD009939,0
RGD006573,0
RGD009584,0
RGD0010936,0
RGD0046,0
RGD0010780,0
RGD0010955,0
RGD001499,0
RGD008653,0
RGD006021,0
RGD007236,0
RGD002606,0
RGD009849,0
RGD006152,0
RGD00367,0
RGD004840,0
RGD006895,0
RGD003107,0
RGD00549,0
RGD002258,0
RGD008498,0
RGD009145,0
RGD008977,0
RGD006069,0
RGD0011068,0
RGD005213,0
RGD007441,0
RGD0010854,0
RGD001732,0
RGD007818,0
RGD009900,0
RGD007261,0
RGD006967,0
RGD005049,0
RGD002274,0
RGD001933,0
RGD0010583,0
RGD006095,0
RGD004589,0
RGD008493,0
RGD0010617,0
RGD004778,0
RGD005106,0
RGD002153,0
RGD004077,0
RGD001989,0
RGD009611,0
RGD005907,0
RGD002137,0
RGD003544,0
RGD0010931,0
RGD009220,0
RGD003093,0
RGD009550,0
RGD001178,0
RGD0010705,0
RGD0010805,0
RGD0010744,0
RGD002171,0
RGD008322,0
RGD003153,0
RGD004013,0
RGD0010588,0
RGD00684,0
RGD003622,0
RGD001283,0
RGD001550,0
RGD001024,0
RGD002484,0
RGD005036,0
RGD004611,0
RGD002341,0
RGD007772,0
RGD002322,0
RGD00211,0
RGD003629,0
RGD003830,0
RGD002304,0
RGD003832,0
RGD002984,0
RGD004084,0
RGD002727,0
RGD0010410,0
RGD0010069,0
RGD006651,0
RGD0010865,0
RGD008788,0
RGD005950,0
RGD005215,0
RGD006561,0
RGD0010963,0
RGD007554,0
RGD0010507,0
RGD007311,0
RGD002995,0
RGD001004,0
RGD003123,0
RGD009709,0
RGD008556,0
RGD007421,0
RGD006519,0
RGD005072,0
RGD00998,0
RGD001417,0
RGD00491,0
RGD009065,0
RGD002853,0
RGD00149,0
RGD003469,0
RGD00777,0
RGD0010599,0
RGD004925,0
RGD002085,0
RGD009284,0
RGD007203,0
RGD0010375,0
RGD0010590,0
RGD004306,0
RGD003356,0
RGD009346,0
RGD003235,0
RGD0042,0
RGD006683,0
RGD004711,0
RGD008065,0
RGD003818,0
RGD007370,0
RGD001005,0
RGD007583,0
RGD003240,0
RGD002229,0
RGD008606,0
RGD001617,0
RGD005009,0
RGD009518,0
RGD0010701,0
RGD00365,0
RGD005322,0
RGD002586,0
RGD009930,0
RGD007841,0
RGD00728,0
RGD002236,0
RGD008345,0
RGD00974,0
RGD007800,0
RGD001450,0
RGD001015,0
RGD0010980,0
RGD001978,0
RGD0010438,0
RGD005269,0
RGD001688,0
RGD004173,0
RGD0010021,0
RGD007604,0
RGD008095,0
RGD006948,0
RGD00260,0
RGD008129,0
RGD001660,0
RGD007989,0
RGD002617,0
RGD007358,0
RGD004296,0
RGD006933,0
RGD004694,0
RGD008547,0
RGD007290,0
RGD004867,0
RGD001173,0
RGD00196,0
RGD002283,0
RGD002948,0
RGD002301,0
RGD0052,0
RGD00725,0
RGD003642,0
RGD001428,0
RGD004759,0
RGD003250,0
RGD003452,0
RGD007571,0
RGD004765,0
RGD002800,0
RGD005623,0
RGD007021,0
RGD002523,0
RGD007268,0
RGD009640,0
RGD0044,0
RGD001562,0
RGD002497,0
RGD005445,0
RGD0010648,0
RGD006951,0
RGD004544,0
RGD008160,0
RGD0010731,0
RGD009157,0
RGD006712,0
RGD004494,0
RGD007468,0
RGD005328,0
RGD001278,0
RGD0010025,0
RGD00572,0
RGD0010034,0
RGD005186,0
RGD006146,0
RGD004393,0
RGD009336,0
RGD007879,0
RGD009129,0
RGD002422,0
RGD006660,0
RGD004791,0
RGD009586,0
RGD004609,0
RGD009793,0
RGD008655,0
RGD007165,0
RGD0010470,0
RGD00660,0
RGD005529,0
RGD001625,0
RGD009791,0
RGD005401,0
RGD005703,0
RGD004843,0
RGD008960,0
RGD0011003,0
RGD00681,0
RGD007279,0
RGD004798,0
RGD009211,0
RGD006563,0
RGD004174,0
RGD008235,0
RGD001864,0
RGD007696,0
RGD006158,0
RGD002604,0
RGD009463,0
RGD001809,0
RGD001036,0
RGD0010323,0
RGD009910,0
RGD002864,0
RGD002772,0
RGD005598,0
RGD008624,0
RGD005057,0
RGD009739,0
RGD002184,0
RGD003330,0
RGD002965,0
RGD008915,0
RGD0010448,0
RGD006086,0
RGD00692,0
RGD008461,0
RGD003868,0
RGD006410,0
RGD009899,0
RGD001598,0
RGD007921,0
RGD009656,0
RGD005277,0
RGD002975,0
RGD009654,0
RGD003137,0
RGD007458,0
RGD001335,0
RGD002871,0
RGD005104,0
RGD00517,0
RGD003113,0
RGD007782,0
RGD006969,0
RGD005194,0
RGD006459,0
RGD002454,0
RGD005490,0
RGD0011100,0
RGD0010544,0
RGD008995,0
RGD005920,0
RGD002816,0
RGD007266,0
RGD00605,0
RGD0010718,0
RGD002076,0
RGD002268,0
RGD009573,0
RGD004510,0
RGD005487,0
RGD009777,0
RGD008562,0
RGD00638,0
RGD007526,0
RGD0010079,0
RGD007654,0
RGD00482,0
RGD006676,0
RGD0010481,0
RGD007968,0
RGD001017,0
RGD001432,0
RGD004873,0
RGD007392,0
RGD007795,0
RGD00405,0
RGD007085,0
RGD005489,0
RGD004976,0
RGD003613,0
RGD007040,0
RGD004097,0
RGD001472,0
RGD0010154,0
RGD001996,0
RGD003583,0
RGD001798,0
RGD008253,0
RGD002612,0
RGD0010344,0
RGD00485,0
RGD007382,0
RGD004712,0
RGD002588,0
RGD006350,0
RGD007826,0
RGD005974,0
RGD0033,0
RGD003407,0
RGD009180,0
RGD009213,0
RGD004619,0
RGD002989,0
RGD003743,0
RGD006921,0
RGD006099,0
RGD005414,0
RGD00309,0
RGD007542,0
RGD007693,0
RGD006796,0
RGD006748,0
RGD008695,0
RGD004337,0
RGD0010878,0
RGD0010564,0
RGD007688,0
RGD002245,0
RGD007884,0
RGD001991,0
RGD002863,0
RGD0010684,0
RGD002827,0
RGD0010668,0
RGD009003,0
RGD0010184,0
RGD007135,0
RGD005761,0
RGD007134,0
RGD005305,0
RGD002448,0
RGD007130,0
RGD001194,0
RGD004896,0
RGD001916,0
RGD005699,0
RGD00878,0
RGD0057,0
RGD006752,0
RGD004293,0
RGD002440,0
RGD003907,0
RGD001157,0
RGD003441,0
RGD002379,0
RGD001059,0
RGD002118,0
RGD002175,0
RGD00678,0
RGD00783,0
RGD005350,0
RGD005336,0
RGD007830,0
RGD00769,0
RGD002147,0
RGD006404,0
RGD002432,0
RGD003302,0
RGD007046,0
RGD004891,0
RGD004570,0
RGD008153,0
RGD004605,0
RGD004517,0
RGD006166,0
RGD002406,0
RGD00499,0
RGD004651,0
RGD006713,0
RGD006132,0
RGD001735,0
RGD001505,0
RGD002556,0
RGD001722,0
RGD006328,0
RGD0010266,0
RGD009848,0
RGD002275,0
RGD008210,0
RGD007736,0
RGD00600,0
RGD00821,0
RGD003701,0
RGD004879,0
RGD009275,0
RGD007589,0
RGD005394,0
RGD005162,0
RGD00269,0
RGD001247,0
RGD0010934,0
RGD004346,0
RGD002553,0
RGD009904,0
RGD002960,0
RGD002389,0
RGD003707,0
RGD0010853,0
RGD003194,0
RGD0011039,0
RGD001988,0
RGD008700,0
RGD009630,0
RGD00909,0
RGD002818,0
RGD001641,0
RGD008930,0
RGD005056,0
RGD002573,0
RGD007939,0
RGD00773,0
RGD005931,0
RGD003251,0
RGD00234,0
RGD008292,0
RGD00190,0
RGD008626,0
RGD005417,0
RGD005834,0
RGD006899,0
RGD004567,0
RGD002103,0
RGD004553,0
RGD009970,0
RGD0010846,0
RGD0011155,0
RGD003891,0
RGD005385,0
RGD002463,0
RGD004006,0
RGD002114,0
RGD002822,0
RGD0010662,0
RGD008885,0
RGD0011073,0
RGD0010314,0
RGD006451,0
RGD003722,0
RGD001750,0
RGD009417,0
RGD001091,0
RGD001137,0
RGD00434,0
RGD003046,0
RGD0010468,0
RGD004224,0
RGD001423,0
RGD002915,0
RGD0010253,0
RGD00476,0
RGD003507,0
RGD00204,0
RGD008428,0
RGD003543,0
RGD003714,0
RGD008039,0
RGD006385,0
RGD005807,0
RGD002131,0
RGD0011050,0
RGD006088,0
RGD00972,0
RGD0010058,0
RGD006548,0
RGD004101,0
RGD00838,0
RGD004643,0
RGD001690,0
RGD006918,0
RGD00158,0
RGD005315,0
RGD002053,0
RGD007780,0
RGD004848,0
RGD001815,0
RGD0010716,0
RGD002442,0
RGD005292,0
RGD002276,0
RGD008218,0
RGD009831,0
RGD003852,0
RGD006533,0
RGD00860,0
RGD006050,0
RGD003709,0
RGD0010802,0
RGD009781,0
RGD006510,0
RGD007640,0
RGD001760,0
RGD007283,0
RGD006644,0
RGD009020,0
RGD005268,0
RGD009337,0
RGD002458,0
RGD003180,0
RGD006268,0
RGD004153,0
RGD009896,0
RGD008400,0
RGD001127,0
RGD002558,0
RGD003604,0
RGD004911,0
RGD006710,0
RGD001291,0
RGD005061,0
RGD001756,0
RGD007260,0
RGD007275,0
RGD007181,0
RGD003749,0
RGD003612,0
RGD004453,0
RGD008351,0
RGD005223,0
RGD00809,0
RGD009185,0
RGD0010486,0
RGD007,0
RGD005739,0
