customer_id,deposit
RGD009247,0
RGD006477,0
RGD0010572,0
RGD007223,0
RGD001362,0
RGD003586,0
RGD0010902,0
RGD005579,0
RGD004681,0
RGD004804,0
RGD007729,0
RGD007905,0
RGD006754,0
RGD0011055,0
RGD001620,0
RGD003350,0
RGD00751,0
RGD007053,0
RGD007597,0
RGD001868,0
RGD009719,0
RGD007239,0
RGD007249,0
RGD009507,0
RGD006290,0
RGD009066,0
RGD0010263,0
RGD009140,0
RGD005323,0
RGD004092,0
RGD006430,0
RGD001636,0
RGD001067,0
RGD004514,0
RGD00796,0
RGD0010312,0
RGD005723,0
RGD00697,0
RGD006052,0
RGD005588,0
RGD0011056,0
RGD0010297,0
RGD009262,0
RGD009267,0
RGD007789,0
RGD001252,0
RGD00845,0
RGD005220,0
RGD00799,0
RGD009878,0
RGD005365,0
RGD007920,0
RGD005989,0
RGD0059,0
RGD002894,0
RGD008355,0
RGD009894,0
RGD001391,0
RGD002601,0
RGD003145,0
RGD008942,0
RGD007067,0
RGD007951,0
RGD006505,0
RGD003976,0
RGD006375,0
RGD008625,0
RGD004103,0
RGD004998,0
RGD008862,0
RGD009839,0
RGD008348,0
RGD00918,0
RGD009399,0
RGD005495,0
RGD0010747,0
RGD002521,0
RGD0010695,0
RGD002084,0
RGD007677,0
RGD004839,0
RGD002731,0
RGD00113,0
RGD002297,0
RGD009704,0
RGD006065,0
RGD008181,0
RGD006861,0
RGD004156,0
RGD009903,0
RGD002429,0
RGD001810,0
RGD001715,0
RGD007027,0
RGD009978,0
RGD003331,0
RGD005064,0
RGD009256,0
RGD003371,0
RGD008755,0
RGD009797,0
RGD00275,0
RGD004316,0
RGD009136,0
RGD003967,0
RGD004404,0
RGD001108,0
RGD00882,0
RGD005777,0
RGD004192,0
RGD005708,0
RGD004661,0
RGD00662,0
RGD00962,0
RGD002092,0
RGD003030,0
RGD005320,0
RGD004488,0
RGD009932,0
RGD001256,0
RGD008642,0
RGD007110,0
RGD002540,0
RGD001309,0
RGD003090,0
RGD002590,0
RGD006215,0
RGD006164,0
RGD007176,0
RGD007168,0
RGD008649,0
RGD00902,0
RGD005872,0
RGD004372,0
RGD002613,0
RGD006604,0
RGD005261,0
RGD002758,0
RGD001440,0
RGD0010886,0
RGD006145,0
RGD001630,0
RGD008791,0
RGD001766,0
RGD0010520,0
RGD003252,0
RGD005004,0
RGD004005,0
RGD0010292,0
RGD00738,0
RGD005242,0
RGD004696,0
RGD009664,0
RGD005017,0
RGD0010457,0
RGD005504,0
RGD00582,0
RGD002798,0
RGD006228,0
RGD009575,0
RGD002879,0
RGD001408,0
RGD002176,0
RGD008374,0
RGD0010850,0
RGD005666,0
RGD008563,0
RGD002589,0
RGD002978,0
RGD001906,0
RGD003841,0
RGD004359,0
RGD00755,0
RGD009253,0
RGD009218,0
RGD008554,0
RGD005738,0
RGD004727,0
RGD002530,0
RGD004572,0
RGD007887,0
RGD009323,0
RGD008027,0
RGD006273,0
RGD005183,0
RGD004071,0
RGD009925,0
RGD0010089,0
RGD003988,0
RGD005059,0
RGD003955,0
RGD008140,0
RGD009888,0
RGD007030,0
RGD004693,0
RGD0010219,0
RGD0029,0
RGD004886,0
RGD0010136,0
RGD00374,0
RGD004984,0
RGD008518,0
RGD009114,0
RGD0010426,0
RGD001677,0
RGD005189,0
RGD004052,0
RGD007742,0
RGD008998,0
RGD001357,0
RGD00222,0
RGD003375,0
RGD007522,0
RGD005110,0
RGD0010774,0
RGD0010766,0
RGD004331,0
RGD002743,0
RGD00184,0
RGD00615,0
RGD006432,0
RGD004792,0
RGD006974,0
RGD006316,0
RGD00813,0
RGD00770,0
RGD002862,0
RGD002256,0
RGD005763,0
RGD009891,0
RGD007258,0
RGD001555,0
RGD00311,0
RGD003875,0
RGD0011078,0
RGD008201,0
RGD001947,0
RGD007602,0
RGD005793,0
RGD004055,0
RGD007201,0
RGD005467,0
RGD007903,0
RGD0010076,0
RGD008920,0
RGD009935,0
RGD006170,0
RGD0010046,0
RGD004218,0
RGD0010384,0
RGD004664,0
RGD002134,0
RGD002518,0
RGD004723,0
RGD006191,0
RGD005434,0
RGD006842,0
RGD009041,0
RGD003040,0
RGD003710,0
RGD008757,0
RGD002735,0
RGD0010343,0
RGD009695,0
RGD005173,0
RGD003186,0
RGD004249,0
RGD001166,0
RGD00854,0
RGD003008,0
RGD006405,0
RGD002461,0
RGD006818,0
RGD0010820,0
RGD006843,0
RGD006135,0
RGD0010829,0
RGD006254,0
RGD00337,0
RGD006407,0
RGD001898,0
RGD007510,0
RGD003347,0
RGD003939,0
RGD0010145,0
RGD006649,0
RGD009956,0
RGD001038,0
RGD0010113,0
RGD008308,0
RGD009634,0
RGD006335,0
RGD004329,0
RGD001568,0
RGD004175,0
RGD006962,0
RGD00825,0
RGD00706,0
RGD0011122,0
RGD007462,0
RGD006830,0
RGD004760,0
RGD001454,0
RGD007593,0
RGD007502,0
RGD002908,0
RGD003900,0
RGD00542,0
RGD009016,0
RGD006108,0
RGD006485,0
RGD008418,0
RGD008064,0
RGD008122,0
RGD009315,0
RGD003365,0
RGD009885,0
RGD007063,0
RGD002671,0
RGD001480,0
RGD003923,0
RGD008835,0
RGD008245,0
RGD002093,0
RGD008723,0
RGD008155,0
RGD005378,0
RGD00143,0
RGD002954,0
RGD007064,0
RGD002934,0
RGD0010750,0
RGD004877,0
RGD0010904,0
RGD004887,0
RGD009682,0
RGD008923,0
RGD006874,0
RGD009710,0
RGD005473,0
RGD001576,0
RGD008869,0
RGD004070,0
RGD008546,0
RGD007949,0
RGD002443,0
RGD0010706,0
RGD004158,0
RGD00473,0
RGD006387,0
RGD0010990,0
RGD002524,0
RGD007348,0
RGD002331,0
RGD007247,0
RGD005748,0
RGD005563,0
RGD004397,0
RGD002266,0
RGD0010146,0
RGD005000,0
RGD003748,0
RGD008246,0
RGD001353,0
RGD007453,0
RGD00403,0
RGD002033,0
RGD005131,0
RGD00268,0
RGD001341,0
RGD004997,0
RGD00513,0
RGD008503,0
RGD004381,0
RGD007631,0
RGD0010612,0
RGD00792,0
RGD008096,0
RGD001729,0
RGD0010202,0
RGD00172,0
RGD006508,0
RGD006878,0
RGD001561,0
RGD007899,0
RGD008580,0
RGD006934,0
RGD007078,0
RGD008782,0
RGD0051,0
RGD0010996,0
RGD007483,0
RGD009920,0
RGD002390,0
RGD007369,0
RGD005932,0
RGD007329,0
RGD007077,0
RGD007436,0
RGD009984,0
RGD00215,0
RGD008909,0
RGD001629,0
RGD006442,0
RGD004803,0
RGD001276,0
RGD006188,0
RGD0097,0
RGD003979,0
RGD004480,0
RGD0011108,0
RGD004923,0
RGD004575,0
RGD0010243,0
RGD001304,0
RGD006060,0
RGD002271,0
RGD005484,0
RGD002580,0
RGD001526,0
RGD002337,0
RGD001258,0
RGD006595,0
RGD003013,0
RGD007579,0
RGD008004,0
RGD00428,0
RGD005768,0
RGD004430,0
RGD00867,0
RGD00891,0
RGD00869,0
RGD0011095,0
RGD003148,0
RGD0011067,0
RGD008751,0
RGD002292,0
RGD009160,0
RGD004188,0
RGD0010169,0
RGD00981,0
RGD00795,0
RGD009716,0
RGD004674,0
RGD0010327,0
RGD008141,0
RGD007226,0
RGD004631,0
RGD001515,0
RGD004214,0
RGD002702,0
RGD0010300,0
RGD007218,0
RGD001743,0
RGD006755,0
RGD0011111,0
RGD001103,0
RGD00342,0
RGD009539,0
RGD009265,0
RGD002725,0
RGD00665,0
RGD007095,0
RGD003786,0
RGD001474,0
RGD004263,0
RGD00797,0
RGD004326,0
RGD002854,0
RGD004025,0
RGD007537,0
RGD00455,0
RGD004992,0
RGD002942,0
RGD0010877,0
RGD001410,0
RGD006368,0
RGD005402,0
RGD006975,0
RGD002237,0
RGD002421,0
RGD009457,0
RGD003374,0
RGD004439,0
RGD009416,0
RGD009438,0
RGD009060,0
RGD002465,0
RGD006654,0
RGD0010109,0
RGD008865,0
RGD004471,0
RGD007195,0
RGD001547,0
RGD006673,0
RGD007701,0
RGD005846,0
RGD003826,0
RGD004740,0
RGD001029,0
RGD003422,0
RGD001794,0
RGD00193,0
RGD004534,0
RGD008736,0
RGD003085,0
RGD008113,0
RGD001835,0
RGD008382,0
RGD005139,0
RGD0010973,0
RGD003565,0
RGD002166,0
RGD005318,0
RGD002916,0
RGD008082,0
RGD005016,0
RGD003592,0
RGD001793,0
RGD0075,0
RGD002949,0
RGD001659,0
RGD003167,0
RGD007157,0
RGD005289,0
RGD004489,0
RGD00691,0
RGD007288,0
RGD007560,0
RGD009439,0
RGD008432,0
RGD0010028,0
RGD00753,0
RGD00744,0
RGD007403,0
RGD006016,0
RGD008608,0
RGD002366,0
RGD0010065,0
RGD001758,0
RGD006703,0
RGD00498,0
RGD007858,0
RGD003298,0
RGD005466,0
RGD004468,0
RGD00274,0
RGD005376,0
RGD004872,0
RGD0010454,0
RGD008297,0
RGD004026,0
RGD001413,0
RGD003811,0
RGD009757,0
RGD0010232,0
RGD008831,0
RGD004780,0
RGD005516,0
RGD005279,0
RGD0010740,0
RGD00135,0
RGD001546,0
RGD001802,0
RGD0011158,0
RGD008193,0
RGD009321,0
RGD007204,0
RGD006555,0
RGD008741,0
RGD004390,0
RGD001506,0
RGD008510,0
RGD00805,0
RGD005672,0
RGD00114,0
RGD007534,0
RGD004641,0
RGD007087,0
RGD0010100,0
RGD009801,0
RGD003217,0
RGD007904,0
RGD008825,0
RGD001667,0
RGD009983,0
RGD0010443,0
RGD004036,0
RGD0010080,0
RGD004983,0
RGD002920,0
RGD00416,0
RGD002698,0
RGD006075,0
RGD008980,0
RGD002795,0
RGD005200,0
RGD004317,0
RGD001614,0
RGD004028,0
RGD009243,0
RGD003157,0
RGD0010348,0
RGD005810,0
RGD007117,0
RGD00402,0
RGD003664,0
RGD0010388,0
RGD00236,0
RGD003050,0
RGD005007,0
RGD0010083,0
RGD005947,0
RGD008959,0
RGD003885,0
RGD0010912,0
RGD003691,0
RGD0010085,0
RGD0011019,0
RGD007860,0
RGD002000,0
RGD002650,0
RGD009430,0
RGD006891,0
RGD006527,0
RGD0011,0
RGD006586,0
RGD001619,0
RGD0010043,0
RGD008903,0
RGD0011142,0
RGD008135,0
RGD002722,0
RGD001289,0
RGD006229,0
RGD001449,0
RGD001741,0
RGD007910,0
RGD003554,0
RGD001190,0
RGD00510,0
RGD0010733,0
RGD001210,0
RGD005749,0
RGD007119,0
RGD009906,0
RGD001155,0
RGD002909,0
RGD00553,0
RGD001808,0
RGD004270,0
RGD001943,0
RGD0010606,0
RGD0010671,0
RGD007107,0
RGD008948,0
RGD004660,0
RGD006979,0
RGD009802,0
RGD003342,0
RGD004686,0
RGD0010562,0
RGD003384,0
RGD00521,0
RGD009881,0
RGD009567,0
RGD004552,0
RGD0010155,0
RGD002897,0
RGD003439,0
RGD0010595,0
RGD008272,0
RGD005476,0
RGD009063,0
RGD004730,0
RGD009614,0
RGD009155,0
RGD005461,0
RGD003237,0
RGD0011074,0
RGD006535,0
RGD007827,0
RGD008890,0
RGD005800,0
RGD005909,0
RGD00199,0
RGD0010580,0
RGD007029,0
RGD003598,0
RGD002805,0
RGD002109,0
RGD006394,0
RGD0010390,0
RGD008411,0
RGD00558,0
RGD007496,0
RGD00757,0
RGD0010099,0
RGD007842,0
RGD00267,0
RGD006320,0
RGD006004,0
RGD008726,0
RGD0010104,0
RGD006080,0
RGD002480,0
RGD007294,0
RGD005290,0
RGD002642,0
RGD005685,0
RGD00746,0
RGD004582,0
RGD001383,0
RGD006594,0
RGD003946,0
RGD0010222,0
RGD00431,0
RGD008302,0
RGD002663,0
RGD0010415,0
RGD001587,0
RGD009680,0
RGD009535,0
RGD008537,0
RGD007645,0
RGD0010823,0
RGD009173,0
RGD005169,0
RGD004962,0
RGD0010682,0
RGD008581,0
RGD00316,0
RGD006029,0
RGD0010478,0
RGD006593,0
RGD00857,0
RGD001089,0
RGD006243,0
RGD0010446,0
RGD006079,0
RGD001393,0
RGD009643,0
RGD002404,0
RGD008722,0
RGD001035,0
RGD001886,0
RGD002929,0
RGD0010151,0
RGD007588,0
RGD001836,0
RGD0010210,0
RGD006239,0
RGD009856,0
RGD004894,0
RGD0010569,0
RGD001846,0
RGD002939,0
RGD007514,0
RGD009111,0
RGD007448,0
RGD006249,0
RGD0010183,0
RGD008036,0
RGD002409,0
RGD005554,0
RGD006780,0
RGD003488,0
RGD006852,0
RGD002203,0
RGD006163,0
RGD003653,0
RGD005337,0
RGD009322,0
RGD008767,0
RGD005132,0
RGD009632,0
RGD009360,0
RGD001043,0
RGD008777,0
RGD002662,0
RGD004235,0
RGD004482,0
RGD008796,0
RGD0010088,0
RGD009912,0
RGD002446,0
RGD005464,0
RGD005889,0
RGD002739,0
RGD002872,0
RGD003462,0
RGD006210,0
RGD005521,0
RGD007811,0
RGD006804,0
RGD006208,0
RGD006657,0
RGD005225,0
RGD007123,0
RGD0010317,0
RGD004322,0
RGD009070,0
RGD009222,0
RGD008628,0
RGD009467,0
RGD008826,0
RGD006332,0
RGD006920,0
RGD0010939,0
RGD00453,0
RGD0010218,0
RGD003542,0
RGD004802,0
RGD008703,0
RGD004826,0
RGD00921,0
RGD009814,0
RGD006955,0
RGD006907,0
RGD004344,0
RGD007806,0
RGD009107,0
RGD004578,0
RGD005502,0
RGD007868,0
RGD002808,0
RGD007622,0
RGD0010518,0
RGD005913,0
RGD00880,0
RGD004551,0
RGD004627,0
RGD007969,0
RGD007753,0
RGD005281,0
RGD006356,0
RGD00763,0
RGD006282,0
RGD004934,0
RGD008223,0
RGD001184,0
RGD004125,0
RGD002423,0
RGD00251,0
RGD004982,0
RGD008255,0
RGD007523,0
RGD006862,0
RGD003734,0
RGD008385,0
RGD007473,0
RGD008211,0
RGD004971,0
RGD0010261,0
RGD001559,0
RGD007084,0
RGD008184,0
RGD00730,0
RGD009044,0
RGD005372,0
RGD005798,0
RGD008419,0
RGD002923,0
RGD006542,0
RGD008100,0
RGD006194,0
RGD009787,0
RGD001801,0
RGD00655,0
RGD007833,0
RGD007962,0
RGD002161,0
RGD004784,0
RGD002212,0
RGD006509,0
RGD009128,0
RGD009106,0
RGD001658,0
RGD0010753,0
RGD007428,0
RGD007822,0
RGD007312,0
RGD007867,0
RGD004871,0
RGD007775,0
RGD004408,0
RGD00928,0
RGD0010628,0
RGD009770,0
RGD004386,0
RGD003122,0
RGD0011117,0
RGD00183,0
RGD003213,0
RGD003204,0
RGD003028,0
RGD003054,0
RGD001790,0
RGD006744,0
RGD001109,0
RGD006266,0
RGD006064,0
RGD003359,0
RGD009030,0
RGD004281,0
RGD005172,0
RGD005163,0
RGD00502,0
RGD002420,0
RGD001910,0
RGD009607,0
RGD004228,0
RGD008981,0
RGD006747,0
RGD00956,0
RGD0010601,0
RGD001164,0
RGD002358,0
RGD006161,0
RGD008990,0
RGD002029,0
RGD007422,0
RGD009086,0
RGD006574,0
RGD002189,0
RGD001007,0
RGD00412,0
RGD005725,0
RGD009565,0
RGD008514,0
RGD001594,0
RGD004771,0
RGD001556,0
RGD00364,0
RGD008150,0
RGD009453,0
RGD004179,0
RGD008294,0
RGD007276,0
RGD0010758,0
RGD0010702,0
RGD00789,0
RGD009799,0
RGD006742,0
RGD00443,0
RGD0036,0
RGD004385,0
RGD0010555,0
RGD003391,0
RGD00698,0
RGD002520,0
RGD007427,0
RGD009302,0
RGD008375,0
RGD003961,0
RGD003678,0
RGD006128,0
RGD008205,0
RGD007568,0
RGD001215,0
RGD002661,0
RGD001478,0
RGD006582,0
RGD008429,0
RGD0010057,0
RGD006987,0
RGD008954,0
RGD005,0
RGD007861,0
RGD005927,0
RGD0010922,0
RGD003171,0
RGD006223,0
RGD004119,0
RGD007714,0
RGD005929,0
RGD001994,0
RGD002882,0
RGD00134,0
RGD008256,0
RGD001337,0
RGD006798,0
RGD006252,0
RGD003047,0
RGD006867,0
RGD002436,0
RGD0010644,0
RGD004021,0
RGD004031,0
RGD0010171,0
RGD002887,0
RGD002345,0
RGD003515,0
RGD007937,0
RGD007697,0
RGD004064,0
RGD002791,0
RGD009082,0
RGD009696,0
RGD007472,0
RGD001537,0
RGD002414,0
RGD006113,0
RGD004513,0
RGD009389,0
RGD005286,0
RGD006425,0
RGD005840,0
RGD00835,0
RGD006330,0
RGD001033,0
RGD004678,0
RGD006622,0
RGD0010325,0
RGD001196,0
RGD002220,0
RGD001631,0
RGD009974,0
RGD006414,0
RGD001421,0
RGD004917,0
RGD002356,0
RGD003404,0
RGD007683,0
RGD002873,0
RGD007819,0
RGD004687,0
RGD003901,0
RGD005569,0
RGD002810,0
RGD003815,0
RGD009394,0
RGD007808,0
RGD006917,0
RGD006812,0
RGD007023,0
RGD003206,0
RGD007295,0
RGD004159,0
RGD009196,0
RGD007763,0
RGD009593,0
RGD009670,0
RGD004456,0
RGD006204,0
RGD003931,0
RGD002272,0
RGD003155,0
RGD009512,0
RGD002967,0
RGD002020,0
RGD004584,0
RGD004667,0
RGD001951,0
RGD007881,0
RGD009103,0
RGD006367,0
RGD004342,0
RGD006331,0
RGD003843,0
RGD004556,0
RGD003193,0
RGD003226,0
RGD0010449,0
RGD005358,0
RGD004913,0
RGD007894,0
RGD005515,0
RGD002473,0
RGD00300,0
RGD0010707,0
RGD0010775,0
RGD007365,0
RGD004253,0
RGD009536,0
RGD0010186,0
RGD008215,0
RGD008450,0
RGD003545,0
RGD006687,0
RGD003831,0
RGD006315,0
RGD004216,0
RGD002194,0
RGD003870,0
RGD008894,0
RGD009078,0
RGD00569,0
RGD005664,0
RGD0010563,0
RGD006980,0
RGD006484,0
RGD008305,0
RGD00620,0
RGD00361,0
RGD009991,0
RGD00935,0
RGD006890,0
RGD003353,0
RGD009673,0
RGD008340,0
RGD005774,0
RGD002552,0
RGD0010999,0
RGD007442,0
RGD007022,0
RGD009084,0
RGD009460,0
RGD0010326,0
RGD0010592,0
RGD008747,0
RGD00748,0
RGD009229,0
RGD004823,0
RGD004003,0
RGD0010227,0
RGD0010735,0
